YEAR,LOC$,MONTH$,ORGLOC$,ID1,ID2,ID3,SizeClass,SL,NLSL,WETWT,NLWETWT,DRYWT,NLDRYWT,VAR00014,PERWATER,ASHPERDRYWT,PERAFDW,TAGPERTOTLIP,TAGPERDRYWT,NOTTAGPDRYWT,LIPPERDRYWT,PERLEANAFDW,VAR00023,TAG,FFA,NOTTAG,TOTLIP,NLTAG,NLFFA,NLNOTTAG,NLTOTLIP,VAR00032,GTAG,GFFA,GNOTTAG,GTOTLIP,GPRO,NLGTAG,NLGRAMFFA,NLGNOTTAG,NLGTOTLIP,NLGPRO,VAR00042,TAGKJ,NOTTAGKJ,TOTLIPKJ,PROKJ,TOTALKJ,NLTAGKJ,NLNOTTAGKJ,NLTOTLIPKJ,NLPROKJ,NLTOTALKJ,DIFFTOTPROKJ,VAR00053,TAGPERTOTKJ,NOTTAGPERTKJ,TOTLIPPERKJ,PROPERTOTKJ,VAR00058,TOTALENERGYJ,EDENJPERGWET,NLEDJPERGWET,VAROOO59,C,N,S,ADJC,ADJN,ADJS,ADJCONC1,ADJCONC2,CLASSLOC$,VAR00069,ESTGPROREG,RESGPROREG,VAR00077,REQNLTAGKJ,ESTNLTAGKJ,NLTAGKJCON,REQNLPROKJ,ESTNLPROKJ,NLPROKJCON,REQNLTOTALKJ,ESTNLTOTALKJ,NLTOTALKJCON,VAR00087,ESTTAGKJ,ESTPROKJ,ESTTOTALKJ,VAR00091,ENDURANCE,VAR00093,BMPROKJCON
2000,AC,MidSept,AC,1,4,3,M,85,4.442651256,9.42,2.242537804,1.88,0.633768657,,79.99,16.5,83.5,0,0,5.48,5.48,77.98,,0,8.29,54.78,54.78,,2.12,4,4,,0,0.015624485,0.103241397,0.103241397,1.46966744,,-4.158916073,-2.270685368,-2.270685368,0.385036144,,0,4.085262097,4.085262097,29.54031555,33.62557765,,1.407385887,1.407385887,3.385755959,3.515287017,4.0852621,,0,12.15,12.15,87.85,,33625.57765,3569.59423,8.180207207,,-21.33,15.99,14.33,-21.48,15.48,14.25,-0.69270845,-2.198576356,AC,,0.436152344,-0.0511162,,2,-2.561804302,-4.407826381,1,3.354651185,0.031104774,1,3.461635046,0.053651971,,0.077165385,28.63561392,31.86904129,,0,,1
2000,AC,Oct,AC,2,3,2,M,85,4.442651256,8.05,2.085535436,1.57,0.452539515,,80.47,15.3,84.7,0.86,0.06,6.53,6.59,78.16,,0.57,10.38,65.34,65.91,-0.57,2.34,4.18,4.19,,0.000891306,0.016325741,0.102732122,0.103623428,1.228848412,-7.022822601,-4.115012224,-2.275630439,-2.266991837,0.206077481,,0.035268984,4.065110056,4.10037904,24.69985308,28.80023212,-3.344751346,1.402440817,1.411079418,3.206797296,3.360383447,4.10037904,,0.12,14.11,14.24,85.76,,28800.23212,3577.668586,8.182466634,,-21.11,15.62,14.71,-21.26,15.11,14.63,-0.698544805,-1.898901282,AC,,0.436152344,-0.230074863,,2,-2.561804302,-0.782947044,1,3.354651185,-0.147853889,1,3.461635046,-0.101251599,,0.077165385,28.63561392,31.86904129,,0.000659822,,1
2000,AC,Oct,AC,2,9,6,M,85,4.442651256,10.83,2.382126136,1.99,0.688787692,,81.61,14.2,85.8,2.05,0.11,5.2,5.31,80.52,,1.09,3.57,51.96,53.05,0.08,1.27,3.95,3.97,,0.002165174,0.007111167,0.103475586,0.105640759,1.60347484,-6.13525476,-4.94608891,-2.268419582,-2.247711006,0.472173049,,0.085675917,4.094528921,4.180204838,32.22984428,36.41004912,-2.457183505,1.409651673,1.43036025,3.472892864,3.594844811,4.18020484,,0.24,11.25,11.48,88.52,,36410.04912,3361.962061,8.120280029,,-21.42,16.69,14.55,-21.57,16.18,14.47,-0.31083847,-2.33167926,AC,,0.436152344,0.036020705,,2,-2.561804302,0.104620797,1,3.354651185,0.118241679,1,3.461635046,0.133209765,,0.077165385,28.63561392,31.86904129,,0.00136854,,1
2000,MHC,MidSept,MHC,1,1,10,M,85,4.442651256,9.11,2.209888495,1.76,0.563038495,,80.73,15.1,84.9,1.72,0.09,5.07,5.15,79.75,,0.89,1.65,50.66,51.54,-0.12,0.5,3.93,3.94,,0.001559176,0.002904744,0.088952224,0.0905114,1.400351897,-6.463597788,-5.841409861,-2.419655867,-2.402279474,0.33672356,,0.061696595,3.519839487,3.581536082,28.14707313,31.72860921,-2.785526533,1.258415388,1.275791782,3.337443375,3.457218773,3.58153608,,0.19,11.09,11.29,88.71,,31728.60921,3482.833064,8.15560134,,-18.29,14.33,15.56,-18.44,13.82,15.48,0.748428872,-0.073011886,MHC,,0.436152344,-0.099428784,,2,-2.561804302,-0.223722231,1,3.354651185,-0.01720781,1,3.461635046,-0.004416273,,0.077165385,28.63561392,31.86904129,,0.001069597,,1
2002,BM,Nov,BM02,39,,,M,86,4.454347296,9.0052,2.197802188,1.8738,0.627968455,,79.19,12.4,87.6,20.18,1.16,4.59,5.75,81.84,,11.6,6.45,45.86,57.46,2.45,1.86,3.83,4.05,,0.02172963,0.012078484,0.085936089,0.107665718,1.53350796,-3.829078524,-4.416329585,-2.454151416,-2.228724053,0.427557896,,0.859841449,3.400491022,4.260332471,30.82351,35.08384247,-0.151007269,1.223919839,1.449347202,3.428277711,3.557740696,4.26033247,,2.45,9.69,12.14,87.86,,35083.84247,3895.953723,8.267693787,,-14.96,15.08,17.6,-15.11,14.57,17.52,3.961866345,1.875762108,LB,,0.471746402,-0.044188506,,2,-2.465499109,2.31449184,1,3.386639855,0.041637856,1,3.49372898,0.064011716,,0.084966424,29.56643765,32.90843408,,0.014296734,,1
2000,AC,MidSept,AC,1,4,4,M,86,4.454347296,9.85,2.287775977,1.95,0.669366652,,80.18,14.9,85.1,0.65,0.05,7.1,7.14,77.91,,0.46,5.47,70.95,71.42,-0.77,1.7,4.26,4.27,,0.000907844,0.010674696,0.138568838,0.139476682,1.521573026,-7.004438054,-4.539879158,-1.976388055,-1.969857849,0.419744685,,0.035923385,5.483168903,5.519092288,30.58361782,36.10271011,-3.326366799,1.701683201,1.708213406,3.4204645,3.586367935,5.51909229,,0.1,15.19,15.29,84.71,,36102.71011,3665.249757,8.206651759,,-21.84,16.8,14.31,-21.99,16.29,14.23,-0.588960284,-2.614228065,AC,,0.471746402,-0.052001717,,2,-2.465499109,-0.86086769,1,3.386639855,0.033824645,1,3.49372898,0.092638955,,0.084966424,29.56643765,32.90843408,,0.000581641,,1
2000,AC,Oct,AC,2,8,10,M,86,4.454347296,9.15,2.213928727,1.79,0.584224773,,80.4,14.5,85.5,0.32,0.02,6.97,7,78.53,,0.22,4.13,69.74,69.97,-1.5,1.42,4.24,4.25,,0.000401285,0.007413205,0.125092472,0.125493757,1.408492462,-7.820837869,-4.90449236,-2.07870204,-2.075499265,0.342519956,,0.01587886,4.949909112,4.965787972,28.31069848,33.27648645,-4.142766614,1.599369215,1.60257199,3.343239771,3.504851035,4.96578797,,0.05,14.88,14.92,85.08,,33276.48645,3636.774475,8.198852435,,-21.74,17.04,14.7,-21.89,16.53,14.62,-0.313892087,-2.503761248,AC,,0.471746402,-0.129226446,,2,-2.465499109,-1.677267505,1,3.386639855,-0.043400084,1,3.49372898,0.011122055,,0.084966424,29.56643765,32.90843408,,0.000272198,,1
2000,AC,Oct,AC,2,5,2,M,86,4.454347296,8.73,2.167086052,1.75,0.557785543,,80,18.5,81.5,10.69,0.81,6.74,7.55,73.93,,8.07,10.33,67.42,75.49,2.09,2.33,4.21,4.32,,0.014092459,0.01804271,0.117766228,0.131858687,1.291394759,-4.262115416,-4.015013551,-2.139053739,-2.02602448,0.255722843,,0.55763862,4.66000964,5.21764826,25.95703466,31.17468292,-0.58404416,1.539017517,1.652046775,3.256442658,3.439606321,5.21764826,,1.79,14.95,16.74,83.26,,31174.68292,3570.983152,8.18059623,,-21.17,15.86,14.56,-21.32,15.35,14.48,-0.624043418,-2.026914795,AC,,0.471746402,-0.216023559,,2,-2.465499109,1.881454949,1,3.386639855,-0.130197197,1,3.49372898,-0.054122659,,0.084966424,29.56643765,32.90843408,,0.009704237,,1
2000,MHC,MidSept,MHC,1,1,9,M,86,4.454347296,9.3,2.230541143,1.82,0.599879913,,80.42,14.8,85.2,1.12,0.05,4.68,4.73,80.51,,0.53,3.07,46.8,47.33,-0.63,1.12,3.85,3.86,,0.000967139,0.00560225,0.085266459,0.086233598,1.466720966,-6.941168188,-5.184587044,-2.46197411,-2.450695404,0.383029274,,0.038269696,3.373993796,3.412263491,29.48109143,32.89335492,-3.263096932,1.216097145,1.227375851,3.383749089,3.493270659,3.41226349,,0.12,10.26,10.37,89.63,,32893.35492,3536.919884,8.171011538,,-18.25,14.33,15.52,-18.4,13.82,15.44,0.770551726,-0.06882507,MHC,,0.471746402,-0.088717128,,2,-2.465499109,-0.797597823,1,3.386639855,-0.002890766,1,3.49372898,-0.000458321,,0.084966424,29.56643765,32.90843408,,0.000648796,,1
2001,MHC,MidOct,MHC,3,6,2,M,87,4.465908119,9.6222,2.264072929,1.8613,0.621275168,,80.66,13.3,86.7,5.73,0.24,4.02,4.26,82.44,,2.44,5.13,40.16,42.61,0.89,1.64,3.69,3.75,,0.004544745,0.009554374,0.07475833,0.079303075,1.534440249,-5.393783669,-4.650756195,-2.59349463,-2.53447837,0.428165656,,0.179835558,2.958187132,3.13802269,30.84224901,33.9802717,-1.715712414,1.084576625,1.143592885,3.428885471,3.525780112,3.13802269,,0.53,8.71,9.23,90.77,,33980.2717,3531.445168,8.169462462,,-17.58,15.05,15.99,-17.73,14.54,15.91,1.764277829,0.213524521,LBC,,0.50692896,-0.078763304,,2,-2.370307292,0.654594878,1,3.418258705,0.010626766,1,3.525451879,0.000328233,,0.093452005,30.51623097,33.96912008,,0.00300353,,1
2000,AC,MidSept,AC,1,3,2,M,87,4.465908119,9.35,2.235836131,1.79,0.581992131,,80.87,16.4,83.6,0.09,0.01,5.84,5.85,77.76,,0.05,3,58.45,58.5,-2.91,1.1,4.07,4.07,,9.76E-05,0.005375088,0.104593721,0.104691285,1.391674068,-9.235000641,-5.225980393,-2.257671758,-2.256739402,0.330507388,,0.003860613,4.138773538,4.142634151,27.97264877,32.11528292,-5.556929386,1.420399497,1.421331854,3.331227203,3.46933202,4.14263415,,0.01,12.89,12.9,87.1,,32115.28292,3434.789617,8.141710956,,-22.34,16.26,14.2,-22.49,15.75,14.12,-1.297297987,-2.751308171,AC,,0.50692896,-0.176421572,,2,-2.370307292,-3.186622094,1,3.418258705,-0.087031502,1,3.525451879,-0.056119859,,0.093452005,30.51623097,33.96912008,,6.62E-05,,1
2000,AC,MidSept,AC,1,1,2,M,87,4.465908119,9.35,2.235836131,1.79,0.581768593,,80.87,14.8,85.2,0.69,0.04,5.83,5.87,79.31,,0.41,4.53,58.29,58.7,-0.9,1.51,4.07,4.07,,0.000725688,0.008113038,0.104299274,0.105024962,1.418967842,-7.228390255,-4.814282898,-2.260490876,-2.253557221,0.349929736,,0.028715478,4.127122281,4.155837759,28.52125363,32.67709138,-3.550319,1.41758038,1.424514035,3.350649551,3.486674263,4.15583775,,0.09,12.63,12.72,87.28,,32677.09138,3494.876083,8.159053199,,-21.82,16.5,14.89,-21.97,15.99,14.81,-0.66953557,-2.35842262,AC,,0.50692896,-0.156999224,,2,-2.370307292,-1.180011708,1,3.418258705,-0.067609154,1,3.525451879,-0.038777616,,0.093452005,30.51623097,33.96912008,,0.000492245,,1
2000,AC,MidSept,AC,1,5,20,M,87,4.465908119,9.62,2.26334518,1.83,0.605189902,,80.95,14.5,85.5,0.78,0.05,6.27,6.32,79.22,,0.49,11.67,62.71,63.2,-0.71,2.46,4.14,4.15,,0.0009027,0.021382977,0.114861549,0.115764249,1.451026941,-7.010120746,-3.845160118,-2.164027795,-2.156199493,0.372271541,,0.035719823,4.545071506,4.580791329,29.16564151,33.74643283,-3.332049491,1.51404346,1.521871762,3.372991356,3.518874718,4.58079132,,0.11,13.47,13.57,86.43,,33746.43283,3507.945201,8.162785732,,-21.94,17.73,13.25,-22.09,17.22,13.17,-0.254345143,-3.201603085,AC,,0.50692896,-0.134657419,,2,-2.370307292,-0.961742199,1,3.418258705,-0.045267349,1,3.525451879,-0.006577161,,0.093452005,30.51623097,33.96912008,,0.000603359,,1
2000,AC,MidSept,AC,1,3,10,M,87,4.465908119,9.45,2.245803079,1.84,0.607643757,,80.57,15.5,84.5,0.8,0.04,5.15,5.19,79.31,,0.41,4.15,51.49,51.9,-0.88,1.42,3.94,3.95,,0.000761173,0.007610818,0.094533676,0.095294849,1.456244624,-7.180649418,-4.878184635,-2.358799151,-2.350779519,0.375860947,,0.03011963,3.74069755,3.77081718,29.27051695,33.04133413,-3.502578163,1.319272105,1.327291737,3.376580762,3.497759327,3.77081718,,0.09,11.32,11.41,88.59,,33041.33413,3496.437474,8.159499865,,-22.32,16.57,14.51,-22.47,16.06,14.43,-1.058051363,-2.71435756,AC,,0.50692896,-0.131068013,,2,-2.370307292,-1.132270871,1,3.418258705,-0.041677943,1,3.525451879,-0.027692552,,0.093452005,30.51623097,33.96912008,,0.000506919,,1
2000,AC,MidSept,AC,1,3,6,M,87,4.465908119,9.35,2.235836131,2.07,0.727210386,,77.88,16.6,83.4,0,0,5.59,5.59,77.8,,0,5.5,55.88,55.88,,1.7,4.02,4.02,,0,0.01137514,0.115627661,0.115627661,1.609980421,,-4.476324988,-2.157380068,-2.157380068,0.476222018,,0,4.575386552,4.575386552,32.36060646,36.93599301,,1.520691187,1.520691187,3.476941833,3.609186496,4.57538655,,0,12.39,12.39,87.61,,36935.99301,3950.373584,8.281565432,,-21.59,17.33,14.21,-21.74,16.82,14.13,-0.096272651,-2.657690872,AC,,0.50692896,-0.030706942,,2,-2.370307292,-4.50304656,1,3.418258705,0.058683128,1,3.525451879,0.083734617,,0.093452005,30.51623097,33.96912008,,0,,1
2000,AC,Oct,AC,2,9,1,M,87,4.465908119,9.35,2.235836131,1.83,0.606826474,,80.39,16.3,83.7,0.55,0.03,4.91,4.94,78.78,,0.27,2.77,49.14,49.42,-1.3,1.02,3.89,3.9,,0.000498563,0.005075807,0.090161123,0.090659685,1.445323326,-7.603781173,-5.283269682,-2.406156958,-2.400642504,0.368333051,,0.019728127,3.567675622,3.587403749,29.05099884,32.63840259,-3.925709918,1.271914298,1.277428751,3.369052866,3.485489589,3.58740375,,0.06,10.93,10.99,89.01,,32638.40259,3490.738245,8.157868524,,-20.95,16,15.09,-21.1,15.49,15.01,-0.299091002,-1.795072301,AC,,0.50692896,-0.138595909,,2,-2.370307292,-1.555402626,1,3.418258705,-0.049205839,1,3.525451879,-0.03996229,,0.093452005,30.51623097,33.96912008,,0.000333237,,1
2000,MHC,Oct,MHC,2,6,1,M,87,4.465908119,9.35,2.235836131,1.59,0.465493474,,82.97,14.4,85.6,0.8,0.06,7.36,7.42,78.21,,0.6,6.72,73.63,74.23,-0.52,1.9,4.3,4.31,,0.000950142,0.01069995,0.117285222,0.118235364,1.245770085,-6.958899058,-4.537516171,-2.143146513,-2.135078027,0.219753881,,0.037597121,4.640976249,4.67857337,25.03997872,29.71855209,-3.280827803,1.534924743,1.542993228,3.220473696,3.3917715,4.67857337,,0.13,15.62,15.74,84.26,,29718.55209,3178.454769,8.064150436,,-18.93,14.71,15.02,-19.08,14.2,14.94,0.425822097,-0.616092179,AC,,0.50692896,-0.287175079,,2,-2.370307292,-0.910520511,1,3.418258705,-0.197785009,1,3.525451879,-0.133680379,,0.093452005,30.51623097,33.96912008,,0.000697467,,1
1999,MHC,Oct,MHC,2,5,3,M,87,4.465908119,12.09,2.492113948,2.28,0.822990531,,81.16,15.5,84.5,0,0,3.43,3.43,81.04,,0,1.85,34.34,34.34,,0.62,3.54,3.54,,0,0.004216853,0.078205426,0.078205426,1.845603839,,-5.468666079,-2.548416247,-2.548416247,0.612806508,,0,3.09458871,3.09458871,37.09663716,40.19122587,,1.129655009,1.129655009,3.613526323,3.69364871,3.09458871,,0,7.7,7.7,92.3,,40191.22587,3324.3363,8.109025324,,-20.15,15.24,14.75,-20.3,14.73,14.67,-0.202596148,-1.365945717,AC,,0.50692896,0.105877548,,2,-2.370307292,-4.406419724,1,3.418258705,0.195267618,1,3.525451879,0.168196831,,0.093452005,30.51623097,33.96912008,,0,,1
2001,AC,MidSept,AC,2,11,2,M,88,4.477336814,10.2899,2.331162832,1.9398,0.662584875,,81.15,14.6,85.4,14.59,0.61,3.57,4.18,81.18,,6.09,1.47,35.67,41.76,1.81,0.38,3.57,3.73,,0.011814452,0.002845349,0.069189649,0.081004101,1.574788818,-4.438431746,-5.86206942,-2.670904012,-2.513255498,0.454121179,,0.467497868,2.737834402,3.20533227,31.65325523,34.8585875,-0.76036049,1.007167244,1.164815757,3.454840994,3.55129952,3.20533227,,1.34,7.85,9.2,90.8,,34858.5875,3387.650755,8.127891967,,-21.15,16.03,13.87,-21.3,15.52,13.79,-0.600476755,-2.269597371,AC,,0.541709418,-0.087588239,,2,-2.276203418,1.515842928,2,3.450965011,0.003875983,1,3.556812218,-0.005512698,,0.102673275,31.53080521,35.05128301,,0.007595837,,1
2000,AC,MidSept,AC,1,3,4,M,88,4.477336814,10.22,2.323925753,1.96,0.671361588,,80.84,14.1,85.9,0,0,8.33,8.33,77.54,,0,22.28,83.34,83.34,,3.1,4.42,4.42,,0,0.043604079,0.163084906,0.163084906,1.517286487,,-3.132604577,-1.813484321,-1.813484321,0.416923534,,0,6.453269714,6.453269714,30.49745839,36.95072811,,1.864586935,1.864586935,3.417643349,3.609585352,6.45326972,,0,17.46,17.46,82.54,,36950.72811,3615.531126,8.192994047,,-22.36,17.59,13.84,-22.51,17.08,13.76,-0.563955658,-3.173230087,AC,,0.541709418,-0.124785884,,2,-2.276203418,-4.651754569,2,3.450965011,-0.033321662,1,3.556812218,0.052773134,,0.102673275,31.53080521,35.05128301,,0,,1
2000,AC,MidSept,AC,1,1,4,M,88,4.477336814,9.06,2.203350222,1.79,0.582829956,,80.22,12.6,87.4,0.9,0.06,6.16,6.22,81.19,,0.56,4.18,61.6,62.16,-0.58,1.43,4.12,4.13,,0.001000411,0.007483068,0.110328724,0.111329135,1.454205247,-6.907344238,-4.89511242,-2.204290969,-2.195264283,0.374459529,,0.039586268,4.36570761,4.405293879,29.22952547,33.63481934,-3.229272982,1.473780286,1.482806972,3.375179344,3.51556182,4.40529387,,0.12,12.98,13.1,86.9,,33634.81934,3712.452466,8.219447979,,-22.39,14.47,14.86,-22.54,13.96,14.78,-2.319829582,-2.163112746,UB,,0.541709418,-0.167249889,,2,-2.276203418,-0.953069564,2,3.450965011,-0.075785667,1,3.556812218,-0.041250398,,0.102673275,31.53080521,35.05128301,,0.000678594,,1
2000,AC,Oct,AC,2,9,7,M,88,4.477336814,9.93,2.295711524,1.99,0.688134639,,79.96,15.5,84.5,0.44,0.03,6.02,6.05,78.42,,0.27,6.59,60.23,60.5,-1.31,1.88,4.1,4.1,,0.000534295,0.013104333,0.119867303,0.120401599,1.560621016,-7.534561607,-4.334812346,-2.121369955,-2.116922469,0.445083829,,0.021142071,4.743149185,4.764291256,31.36848243,36.13277368,-3.856490351,1.5567013,1.561148787,3.445803644,3.587200312,4.76429125,,0.06,13.13,13.19,86.81,,36132.77368,3638.748608,8.199395113,,-21.59,16.09,14.29,-21.74,15.58,14.21,-0.836330229,-2.349238919,AC,,0.541709418,-0.096625589,,2,-2.276203418,-1.580286933,2,3.450965011,-0.005161367,1,3.556812218,0.030388094,,0.102673275,31.53080521,35.05128301,,0.000337711,,1
2000,AC,MidSept,AC,1,3,3,M,89,4.48863637,9.8,2.281933305,1.98,0.685467769,,79.74,15,85,0.13,0.01,6.17,6.18,78.86,,0.08,4.8,61.69,61.77,-2.5,1.57,4.12,4.12,,0.000163615,0.009517623,0.122432956,0.122596571,1.565094815,-8.717997433,-4.654610155,-2.100191694,-2.098856226,0.447946407,,0.006474226,4.844672082,4.851146308,31.45840578,36.30955209,-5.039926178,1.577879561,1.579215029,3.448666222,3.59208085,4.85114631,,0.02,13.34,13.36,86.64,,36309.55209,3705.056336,8.217453743,,-22,17.25,14.5,-22.15,16.74,14.42,-0.410610327,-2.733392961,AC,,0.576096873,-0.128150466,,2,-2.183162873,-2.856763305,2,3.488875021,-0.040208799,2,3.595440568,-0.003359718,,0.112684559,32.74908494,36.43174711,,0.000103764,,1
2000,AC,MidSept,AC,1,5,14,M,89,4.48863637,9.57,2.258121058,1.92,0.652221014,,79.93,13.6,86.4,0.66,0.04,6.6,6.64,79.76,,0.44,9.97,65.95,66.39,-0.82,2.3,4.19,4.2,,0.000843044,0.019138787,0.12661558,0.127458624,1.531205756,-7.078491654,-3.956038281,-2.066599713,-2.059963487,0.426055501,,0.033359243,5.010178495,5.043537738,30.77723569,35.82077342,-3.400420398,1.611471542,1.618107768,3.426775316,3.578527988,5.04353773,,0.09,13.99,14.08,85.92,,35820.77342,3743.027526,8.227650062,,-22.67,17.72,13.18,-22.82,17.21,13.1,-0.81053408,-3.548281636,AC,,0.576096873,-0.150041372,,2,-2.183162873,-1.217257525,2,3.488875021,-0.062099705,2,3.595440568,-0.01691258,,0.112684559,32.74908494,36.43174711,,0.000545736,,1
2000,AC,MidSept,AC,1,5,9,M,89,4.48863637,6.69,1.900867952,1.36,0.309761518,,79.63,15.7,84.3,1.35,0.08,6.17,6.25,78.09,,0.85,8.81,61.67,62.51,-0.17,2.18,4.12,4.14,,0.001151974,0.012010719,0.084060148,0.085212121,1.064377078,-6.766278637,-4.421955792,-2.476222693,-2.462611587,0.062389725,,0.045583595,3.326260043,3.371843639,21.39397927,24.76582291,-3.088207382,1.201848563,1.215459669,3.06310954,3.209464594,3.37184364,,0.18,13.43,13.61,86.39,,24765.82291,3701.916728,8.216605999,,-22.17,15.68,13.87,-22.32,15.17,13.79,-1.562980379,-2.643406279,AC,,0.576096873,-0.513707148,,2,-2.183162873,-0.905044509,2,3.488875021,-0.425765481,2,3.595440568,-0.385975974,,0.112684559,32.74908494,36.43174711,,0.000938462,,0
1999,AC,Oct,AC,2,2,4,M,89,4.48863637,14.93,2.703372612,2.93,1.074592783,,80.38,13.1,86.9,1.87,0.08,4.25,4.33,82.61,,0.81,5.11,42.51,43.32,-0.21,1.63,3.75,3.77,,0.002368239,0.014974536,0.124517617,0.126885856,2.419343104,-6.045608613,-4.201404153,-2.083308068,-2.064467365,0.883496059,,0.09371122,4.927162119,5.020873339,48.62879639,53.64966973,-2.367537358,1.594763187,1.61360389,3.884215874,3.982475313,5.02087334,,0.17,9.18,9.36,90.64,,53649.66973,3593.413914,8.18685798,,-20.8,13.88,15.06,-20.95,13.37,14.98,-1.457473423,-1.251812059,AC,,0.576096873,0.307399186,,2,-2.183162873,-0.184374485,2,3.488875021,0.395340853,2,3.595440568,0.387034745,,0.112684559,32.74908494,36.43174711,,0.001156593,,1
2001,AC,MidSept,AC,2,14,1,M,90,4.49980967,12.0943,2.492734267,2.1771,0.777993716,,82,15.5,84.5,17.57,1.03,4.84,5.88,78.66,,10.32,6.81,48.44,58.77,2.33,1.92,3.88,4.07,,0.022476899,0.014823853,0.105463534,0.127940432,1.712508568,-3.795267224,-4.211517721,-2.249390037,-2.056190495,0.537959294,,0.88941088,4.173192031,5.062602911,34.42142221,39.48402512,-0.117195969,1.428681218,1.62188076,3.538679109,3.675896163,5.06260291,,2.25,10.57,12.82,87.18,,39484.02512,3264.680479,8.090917175,,-21.63,16.53,13.98,-21.78,16.02,13.9,-0.645909478,-2.563138508,AC,,0.610100099,-0.072140805,,2,-2.091161921,1.973965952,2,3.526361443,0.012317666,2,3.634938183,0.04095798,,0.123543505,34.00003123,37.89950999,,0.013380864,,1
2001,AC,MidSept,AC,2,13,3,M,90,4.49980967,11.0895,2.405998715,2.0332,0.709610907,,81.67,15.2,84.8,0,0,6.53,6.53,78.29,,0,0.84,65.34,65.34,,-0.17,4.18,4.18,,0,0.00171075,0.132849288,0.132849288,1.591800972,,-6.370823387,-2.018539966,-2.018539966,0.464866062,,0,5.256846326,5.256846326,31.99519953,37.25204585,,1.659531289,1.659531289,3.465585877,3.617706866,5.25684632,,0,14.11,14.11,85.89,,37252.04585,3359.217805,8.11946343,,-21.28,16.6,14.14,-21.43,16.09,14.06,-0.317729159,-2.375659814,AC,,0.610100099,-0.145234037,,2,-2.091161921,-4.800129632,2,3.526361443,-0.060775566,2,3.634938183,-0.017231317,,0.123543505,34.00003123,37.89950999,,0,,1
2001,AC,MidSept,AC,2,13,2,M,90,4.49980967,9.7881,2.281167362,1.7309,0.548641504,,82.32,14.2,85.8,1.71,0.08,4.41,4.49,81.34,,0.77,5.13,44.1,44.87,-0.27,1.63,3.79,3.8,,0.001327329,0.008873465,0.076338154,0.077665483,1.407978842,-6.624586755,-4.7246899,-2.572582411,-2.555344355,0.34215523,,0.052522402,3.020700761,3.073223162,28.30037472,31.37359788,-2.9465155,1.105488844,1.122726901,3.342875045,3.445966707,3.07322316,,0.17,9.63,9.8,90.2,,31373.59788,3205.279664,8.072554624,,-20.7,15.76,15.06,-20.85,15.25,14.98,-0.262998415,-1.636171323,AC,,0.610100099,-0.267944869,,2,-2.091161921,-0.855353579,2,3.526361443,-0.183486398,2,3.634938183,-0.188971476,,0.123543505,34.00003123,37.89950999,,0.000920726,,1
2001,MB,MidSept,T,129,,,M,90,4.49980967,10.9138,2.390028044,2.0482,0.716961359,,81.23,17.1,82.9,3.4,0.21,5.86,6.07,76.82,,2.07,11.07,58.63,60.7,0.73,2.4,4.07,4.11,,0.004231595,0.02267226,0.120087096,0.124318691,1.573352361,-5.465176346,-3.786613149,-2.119537998,-2.084906922,0.453208605,,0.167444205,4.751846396,4.919290601,31.62438246,36.54367306,-1.78710509,1.558533258,1.593164333,3.45392842,3.598508067,4.9192906,,0.46,13,13.46,86.54,,36543.67306,3348.391308,8.116235303,,-21.58,16.84,12.84,-21.73,16.33,12.76,-0.582351298,-2.966072574,AC,,0.610100099,-0.156891494,,2,-2.091161921,0.304056831,2,3.526361443,-0.072433023,2,3.634938183,-0.036430116,,0.123543505,34.00003123,37.89950999,,0.00262375,,1
2001,MB,MidSept,T,106,,,M,90,4.49980967,10.2175,2.324101936,2.0009,0.693597079,,80.42,16.5,83.5,2.05,0.04,1.92,1.96,81.55,,0.4,1.9,19.19,19.59,-0.91,0.64,2.95,2.98,,0.000802665,0.003808819,0.038399944,0.03920261,1.631679303,-7.127573034,-5.570436046,-3.259699265,-3.239011964,0.489609732,,0.031761457,1.519485803,1.55124726,32.79675399,34.34800125,-3.449501779,0.41837199,0.439059291,3.490329547,3.536543829,1.55124726,,0.09,4.42,4.52,95.48,,34348.00125,3361.683509,8.120197172,,-20.47,15.83,14.43,-20.62,15.32,14.35,-0.134589146,-1.748395505,AC,,0.610100099,-0.120490367,,2,-2.091161921,-1.358339858,2,3.526361443,-0.036031896,2,3.634938183,-0.098394354,,0.123543505,34.00003123,37.89950999,,0.000505496,,1
2000,AC,MidSept,AC,1,4,15,M,90,4.49980967,9.02,2.199422161,1.71,0.538946499,,81,15.5,84.5,3.86,0.21,5.27,5.48,79.07,,2.11,11.58,52.67,54.78,0.75,2.45,3.96,4,,0.003624486,0.019843639,0.090283083,0.093907569,1.355430435,-5.620042759,-3.919871786,-2.404805182,-2.365444291,0.304119068,,0.143420916,3.572501581,3.715922498,27.24415174,30.96007424,-1.941971503,1.273266074,1.312626964,3.304838883,3.432698447,3.7159225,,0.46,11.54,12,88,,30960.07424,3432.380736,8.141009392,,-22.11,16.23,14.18,-22.26,15.72,14.1,-1.148420941,-2.647209378,AC,,0.610100099,-0.305981031,,2,-2.091161921,0.149190418,2,3.526361443,-0.22152256,2,3.634938183,-0.202239736,,0.123543505,34.00003123,37.89950999,,0.002534637,,1
